year,party,term,count_per_1000
2017,Republican,daca,0.5064572321098186
2017,Republican,deportation,0.12244365014652053
2017,Republican,detention,0.014829942667983737
2017,Republican,dreamer,0.49929143875902365
2017,Republican,family separation,0.0
2017,Republican,ice,0.3553479049487806
2017,Republican,illegal alien,0.03337783711615487
2017,Republican,immigrant,0.2523676180357894
2017,Republican,immigration,0.42765233408549636
2017,Republican,mexico,0.13450667773907718
2017,Republican,migrant,0.32208134369846786
2017,Republican,path to citizenship,0.0
2017,Republican,refugee,0.018600594898681783
2017,Republican,unauthorized,0.02861259891779472
2017,Republican,undocumented,0.01454451037385517
2017,Republican,visa,0.003781359784342103
2017,Republican,wall,0.11270356125161514
2018,Democratic,amnesty,0.14391692506039439
2018,Democratic,asylum,0.05221670415271533
2018,Democratic,border,0.7424721225364956
2018,Democratic,border crisis,0.0
2018,Democratic,border security,0.22523903999555514
2018,Democratic,caravan,0.0
2018,Democratic,cbp,0.029613854638856497
2018,Democratic,child detention,0.0
2018,Democratic,citizenship,0.2824491836787482
2018,Democratic,daca,0.7799880602757089
2018,Democratic,deportation,0.2121344925535638
2018,Democratic,detention,0.05045445665904326
2018,Democratic,dreamer,1.679306843771855
2018,Democratic,family separation,0.0
2018,Democratic,ice,0.03356806964267181
2018,Democratic,illegal alien,0.0009780370343616077
2018,Democratic,immigrant,0.6381660518052864
2018,Democratic,immigration,0.9954962952105696
2018,Democratic,mexico,0.2223184011206944
2018,Democratic,migrant,0.685644863327134
2018,Democratic,path to citizenship,0.050483195380351925
2018,Democratic,refugee,0.6549840924509427
2018,Democratic,unauthorized,0.019014915581871825
2018,Democratic,undocumented,0.08592073337642131
2018,Democratic,visa,0.09882826568603757
2018,Democratic,wall,0.6133192919131909
2018,Independent,amnesty,0.0
2018,Independent,asylum,0.0
2018,Independent,border,0.0
2018,Independent,border crisis,0.0
2018,Independent,border security,0.0
2018,Independent,caravan,0.0
2018,Independent,cbp,0.0
2018,Independent,child detention,0.0
2018,Independent,citizenship,0.21105951878429716
2018,Independent,daca,0.6745923706284546
2018,Independent,deportation,0.21105951878429716
2018,Independent,detention,0.0
2018,Independent,dreamer,0.5125140430667279
2018,Independent,family separation,0.0
2018,Independent,ice,0.24490595611285265
2018,Independent,illegal alien,0.0
2018,Independent,immigrant,0.4898119122257053
2018,Independent,immigration,0.23608392940646705
2018,Independent,mexico,5.1020408163265305
2018,Independent,migrant,0.4898119122257053
2018,Independent,path to citizenship,0.0
2018,Independent,refugee,0.1469435736677116
2018,Independent,unauthorized,0.0
2018,Independent,undocumented,0.1469435736677116
2018,Independent,visa,0.0
2018,Independent,wall,0.0
2018,Republican,amnesty,0.13224038627192852
2018,Republican,asylum,0.01850396387764367
2018,Republican,border,1.1665625145795735
2018,Republican,border crisis,0.002777500027775
2018,Republican,border security,0.3236481597710204
2018,Republican,caravan,0.0
2018,Republican,cbp,0.07022792906249309
2018,Republican,child detention,0.0
2018,Republican,citizenship,0.10643088955724377
2018,Republican,daca,0.6058762147690963
2018,Republican,deportation,0.020912863218910123
2018,Republican,detention,0.04726814684797388
2018,Republican,dreamer,0.3273718131904745
2018,Republican,family separation,0.007862447761264857
2018,Republican,ice,0.17986940052795153
2018,Republican,illegal alien,0.09562281623488729
2018,Republican,immigrant,0.6543069686181636
2018,Republican,immigration,1.396916010013132
2018,Republican,mexico,0.4753260489281553
2018,Republican,migrant,0.6636043882724935
2018,Republican,path to citizenship,0.015185769273787078
2018,Republican,refugee,0.08269823229393779
2018,Republican,unauthorized,0.007137856716814293
2018,Republican,undocumented,0.06705877760994791
2018,Republican,visa,0.2047333984622849
2018,Republican,wall,0.129009340658521
2019,Democratic,amnesty,0.028726356030566603
2019,Democratic,asylum,0.08311212826350359
2019,Democratic,border,0.9677492661072143
2019,Democratic,border crisis,0.0
2019,Democratic,border security,0.3098940955090052
2019,Democratic,caravan,0.00025818231389186083
2019,Democratic,cbp,0.01376710578344339
2019,Democratic,child detention,0.0
2019,Democratic,citizenship,0.11007263109284256
2019,Democratic,daca,0.012119699070288965
2019,Democratic,deportation,0.1450691026609636
2019,Democratic,detention,0.10816691946490638
2019,Democratic,dreamer,0.02168959941077392
2019,Democratic,family separation,0.03248555436244666
2019,Democratic,ice,0.06295507229138352
2019,Democratic,illegal alien,0.0
2019,Democratic,immigrant,0.583023994585703
2019,Democratic,immigration,0.37949455534011844
2019,Democratic,mexico,0.5862226947043238
2019,Democratic,migrant,0.6486901139822454
2019,Democratic,path to citizenship,0.044792020657456626
2019,Democratic,refugee,0.4995308725941056
2019,Democratic,unauthorized,0.044231549467104364
2019,Democratic,undocumented,0.0115841275162682
2019,Democratic,visa,0.19237232109713043
2019,Democratic,wall,0.5949649942396517
2019,Independent,amnesty,0.0
2019,Independent,asylum,0.04360148245040331
2019,Independent,border,0.1630757954731034
2019,Independent,border crisis,0.0
2019,Independent,border security,0.1194743130227001
2019,Independent,caravan,0.03914660403210022
2019,Independent,cbp,0.0
2019,Independent,child detention,0.0
2019,Independent,citizenship,0.04360148245040331
2019,Independent,daca,0.08720296490080662
2019,Independent,deportation,0.0
2019,Independent,detention,0.1194743130227001
2019,Independent,dreamer,0.0
2019,Independent,family separation,0.0
2019,Independent,ice,0.04360148245040331
2019,Independent,illegal alien,0.0
2019,Independent,immigrant,0.7620347168725345
2019,Independent,immigration,0.20464277699710726
2019,Independent,mexico,0.03914660403210022
2019,Independent,migrant,0.879474528968835
2019,Independent,path to citizenship,0.0
2019,Independent,refugee,0.13080444735120994
2019,Independent,unauthorized,0.0
2019,Independent,undocumented,0.0
2019,Independent,visa,0.0
2019,Independent,wall,0.28401303690747054
2019,Republican,amnesty,0.0
2019,Republican,asylum,0.06323556341262766
2019,Republican,border,2.268027309887349
2019,Republican,border crisis,0.000377146719125261
2019,Republican,border security,0.4793934752648859
2019,Republican,caravan,0.004553901995558968
2019,Republican,cbp,0.09612131633031358
2019,Republican,child detention,0.0
2019,Republican,citizenship,0.02963367965090694
2019,Republican,daca,0.020993157740571568
2019,Republican,deportation,0.0009842267515842997
2019,Republican,detention,0.07893451924380834
2019,Republican,dreamer,0.0061449420305348616
2019,Republican,family separation,0.03684467804671647
2019,Republican,ice,0.28007948043583514
2019,Republican,illegal alien,0.00022856265176560077
2019,Republican,immigrant,0.23157746408179092
2019,Republican,immigration,0.4609453533530837
2019,Republican,mexico,0.6829216395276797
2019,Republican,migrant,0.40841084178034975
2019,Republican,path to citizenship,0.0004233556865135812
2019,Republican,refugee,0.048664101021229055
2019,Republican,unauthorized,0.012622197771969936
2019,Republican,undocumented,0.04455042503806856
2019,Republican,visa,0.05618267511255466
2019,Republican,wall,0.3118006880332115
2020,Democratic,amnesty,0.0
2020,Democratic,asylum,0.20212048382172823
2020,Democratic,border,0.49162641359404624
2020,Democratic,border crisis,0.0
2020,Democratic,border security,0.058502527980584876
2020,Democratic,caravan,0.0
2020,Democratic,cbp,0.12294174663285791
2020,Democratic,child detention,0.0
2020,Democratic,citizenship,0.06348685577692018
2020,Democratic,daca,0.04795990131696575
2020,Democratic,deportation,0.08491106587126131
2020,Democratic,detention,0.22657858997687594
2020,Democratic,dreamer,0.027235669624448976
2020,Democratic,family separation,0.007932317528864773
2020,Democratic,ice,0.1511394957867244
2020,Democratic,illegal alien,0.0
2020,Democratic,immigrant,0.4858607559872707
2020,Democratic,immigration,0.1834430383748702
2020,Democratic,mexico,0.8966145109725061
2020,Democratic,migrant,0.711138749565424
2020,Democratic,path to citizenship,0.007104571201923349
2020,Democratic,refugee,0.34366337711445094
2020,Democratic,unauthorized,0.04485421870145706
2020,Democratic,undocumented,0.05465531409303303
2020,Democratic,visa,0.039344847177908135
2020,Democratic,wall,0.319335608562405
2020,Independent,amnesty,0.0
2020,Independent,asylum,0.0
2020,Independent,border,0.0
2020,Independent,border crisis,0.0
2020,Independent,border security,0.0
2020,Independent,caravan,0.0
2020,Independent,cbp,0.0
2020,Independent,child detention,0.0
2020,Independent,citizenship,0.045587162654996356
2020,Independent,daca,0.0
2020,Independent,deportation,0.0
2020,Independent,detention,0.0
2020,Independent,dreamer,0.0
2020,Independent,family separation,0.0
2020,Independent,ice,0.0
2020,Independent,illegal alien,0.0
2020,Independent,immigrant,0.0
2020,Independent,immigration,0.0
2020,Independent,mexico,1.1735381422937783
2020,Independent,migrant,0.0
2020,Independent,path to citizenship,0.0
2020,Independent,refugee,0.0
2020,Independent,unauthorized,0.0
2020,Independent,undocumented,0.0
2020,Independent,visa,0.0
2020,Independent,wall,0.11967448539971279
2020,Republican,amnesty,0.005079752108097124
2020,Republican,asylum,0.008225067008664846
2020,Republican,border,0.7035871023059918
2020,Republican,border crisis,0.0
2020,Republican,border security,0.0314228255404726
2020,Republican,caravan,0.016258576399050498
2020,Republican,cbp,0.06513063131117104
2020,Republican,child detention,0.0
2020,Republican,citizenship,0.3461963490723221
2020,Republican,daca,0.011416392826099565
2020,Republican,deportation,0.04536125028726073
2020,Republican,detention,0.14455336897115112
2020,Republican,dreamer,0.025688437458675505
2020,Republican,family separation,0.0
2020,Republican,ice,0.0735588539230761
2020,Republican,illegal alien,0.0
2020,Republican,immigrant,0.16472426213979582
2020,Republican,immigration,0.302468086284029
2020,Republican,mexico,0.7642677702976485
2020,Republican,migrant,0.20253196351800365
2020,Republican,path to citizenship,0.0
2020,Republican,refugee,0.11134260395000399
2020,Republican,unauthorized,0.01158427410650586
2020,Republican,undocumented,0.0059324932081082846
2020,Republican,visa,0.06269304057863899
2020,Republican,wall,0.09035377141583523
2021,Democratic,amnesty,0.01543306514234
2021,Democratic,asylum,0.0361761102143388
2021,Democratic,border,0.44711475377353554
2021,Democratic,border crisis,0.0
2021,Democratic,border security,0.03700688328029013
2021,Democratic,caravan,0.0037446428522278207
2021,Democratic,cbp,0.033432614185745606
2021,Democratic,child detention,0.0
2021,Democratic,citizenship,0.18840182167058983
2021,Democratic,daca,0.15831808472781597
2021,Democratic,deportation,0.047017212224646686
2021,Democratic,detention,0.08804871041777756
2021,Democratic,dreamer,0.15341894114157842
2021,Democratic,family separation,0.0
2021,Democratic,ice,0.07258273085241984
2021,Democratic,illegal alien,0.0031119347365047064
2021,Democratic,immigrant,0.3452597522353941
2021,Democratic,immigration,0.3532345700339093
2021,Democratic,mexico,0.10386709974187905
2021,Democratic,migrant,0.3502040791147328
2021,Democratic,path to citizenship,0.017523188011722406
2021,Democratic,refugee,0.13689203020413182
2021,Democratic,unauthorized,0.0
2021,Democratic,undocumented,0.019371607948139618
2021,Democratic,visa,0.03368400121026373
2021,Democratic,wall,0.11731282599609817
2021,Independent,amnesty,0.0
2021,Independent,asylum,0.0
2021,Independent,border,0.11531365313653136
2021,Independent,border crisis,0.0
2021,Independent,border security,0.0
2021,Independent,caravan,0.0
2021,Independent,cbp,0.0
2021,Independent,child detention,0.0
2021,Independent,citizenship,0.0
2021,Independent,daca,0.0
2021,Independent,deportation,0.0
2021,Independent,detention,0.0
2021,Independent,dreamer,0.0
2021,Independent,family separation,0.0
2021,Independent,ice,0.0
2021,Independent,illegal alien,0.0
2021,Independent,immigrant,0.0
2021,Independent,immigration,0.07687576875768758
2021,Independent,mexico,0.0
2021,Independent,migrant,0.0
2021,Independent,path to citizenship,0.0
2021,Independent,refugee,0.0
2021,Independent,unauthorized,0.0
2021,Independent,undocumented,0.0
2021,Independent,visa,0.0
2021,Independent,wall,0.11531365313653136
2021,Republican,amnesty,0.032538433046958984
2021,Republican,asylum,0.10666666666666667
2021,Republican,border,0.9579796072182216
2021,Republican,border crisis,0.0
2021,Republican,border security,0.34699497040420285
2021,Republican,caravan,0.014583498220752986
2021,Republican,cbp,0.007889429387408506
2021,Republican,child detention,0.0
2021,Republican,citizenship,0.10741309641496526
2021,Republican,daca,0.015570260801868432
2021,Republican,deportation,0.11209384409120543
2021,Republican,detention,0.24345261886594272
2021,Republican,dreamer,0.01044932079414838
2021,Republican,family separation,0.0
2021,Republican,ice,0.38921047351054683
2021,Republican,illegal alien,0.04975124378109453
2021,Republican,immigrant,0.3191842905225003
2021,Republican,immigration,1.2904903518340125
2021,Republican,mexico,0.7069669704412116
2021,Republican,migrant,0.3604544258732285
2021,Republican,path to citizenship,0.0
2021,Republican,refugee,0.007985267957575799
2021,Republican,unauthorized,0.004363001745200699
2021,Republican,undocumented,0.0
2021,Republican,visa,0.05086515335491078
2021,Republican,wall,0.20529386767051624
